-1,,"AC"
1,Text1,"Figure"
2,Text2,"Parent"
3,Text3,"ParaF"
4,Text4,"Anime"
5,Text5,"Flip"
9,Text9,"ID="
10,Text10,""
12,Text12,""
14,Text14,""
21,Text21,"Ketjson"
22,Text22,"Ketjsoff"
31,Text31,"出題"
32,Text32,"採点"
33,Text33,"記録"
40,Text40,"0"
41,Text41,"1"
42,Text42,"2"
43,Text43,"3"
44,Text44,"4"
45,Text45,"5"
46,Text46,"6"
47,Text47,"7"
48,Text48,"8"
49,Text49,"9"
50,Text50,"."
51,Text51,","
52,Text52,"sq"
53,Text53,"fr"
54,Text54,"*"
55,Text55,")"
56,Text56,"+"
57,Text57,"N"
58,Text58,"/"
59,Text59,"("
60,Text60,"-"
61,Text61,"DL"
63,Text63,"▼"
100,Text100,""
110,Text110,"O"
112,Text112,"O"
114,Text114,"O"
